Year,Reporting Period,Filing Date,Filing Record Identifier,Filing Type,Correction Type,Political Consultant (PC) Name,PC Business Name,PC Business Address 1,PC Business City,PC Business State,PC Business Zip Code,PC Business County,PC Business Country,PC Business Telephone Number,Client Type,Client Name,Office Held/Sought,Client Business Address 1,Client Business City,Client Business State,Client Business Zip Code,Client Business Country,Client Business Telephone Number,Name of Person with Controlling Interest in Business,Description of Services Provided,Registration ID,Reporting Period ID
2016,JULY 1 - DECEMBER 31,2017-02-03T00:00:00,PCF-201701241000002,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-544-2200,CLIENT BUSINESS NAME,YESHIVA UNIVERSITY,,500 WEST 185TH ST BH 1200,NEW YORK,NEW YORK,10033,UNITED STATES,212-960-5400,"LAUER, ANDREW  ",BUDGET & STRATEGIC COUNSEL -NYC COUNCIL AND NYS LEGISLATURE ,PC-201701241000002,2
2016,JULY 1 - DECEMBER 31,2017-02-03T00:00:00,PCF-201701241000002,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-544-2200,CLIENT BUSINESS NAME,YWA- AMSTERDAM LLC,,435 HUDSON ST 4TH FL,NEW YORK,NEW YORK,10014,UNITED STATES,212-477-8008,"LU, MARGARETTE  ",LEGISLATIVE STRATEGIC COUNSEL- NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,2
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"FERRERAS-COPELAND, JULISSA  ",NYC COUNCIL DISTRICT 21,2440 97TH ST,EAST ELMHURST,NEW YORK,10003,UNITED STATES,917-251-7005,,GENERAL CONSULTING ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,82ND STREET ACADEMICS,,81 10 35TH AVENUE,JACKSON HEIGHTS,NEW YORK,11372,UNITED STATES,718-457-0429,"TOMPKINS, RONALD  ",STRATEGIC COUNSEL / BUDGET - NYC COUNCIL AND CITY AGENCIES,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"ACACIA NETWORK, INC",,300 EAST 175TH STREET,BRONX,NEW YORK,10457,UNITED STATES,347-649-3037,"RUSSI, RAUL  ","STRATEGIC COUNSEL BUDGET - NYS LEGISLATURE AND NYC COUNCIL, RELEVANT AGENCIES",PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"ACACIA NETWORK, INC FKA PROMESA SYSTEMS",,300 EAST 175TH ST,BRONX,NEW YORK,10457,UNITED STATES,347-649-3037,"RUSSI, RAUL  ",LEGISLATIVE STRATEGIC COUNSEL - NYS LEGISLATURE ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,AMERICAN CHEMISTRY COUNCIL INC,,700 2ND ST NE,WASHINGTON,DISTRICT OF COLUMBIA,20002,UNITED STATES,202-249-7000,"DOMALLY, BIANCA  ",LEGISLATIVE STRATEGIC COUNSEL- NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,ASDR REALTY CORP,,868 39TH ST,BROOKLYN,NEW YORK,11232,UNITED STATES,718-564-2202,"DRENIS, JERRY  ",LEGISLATIVE STRATEGIC COUNSEL -NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,CHARTER COMMUNICATIONS OPERATING LLC,,1099 NEW YORK AVENUE NW SUITE 650,WASHINGTON,DISTRICT OF COLUMBIA,20007,UNITED STATES,678-333-5933,"FALK, ADAM  ",LEGISLATIVE STRATEGIC COUNSEL- NYS LEGISLATURE AND NYC COUNCIL,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,COMMUNITY FOOD ADVOCATE,,110 WALL STREET,NEW YORK,NEW YORK,10005,UNITED STATES,646-603-3021,"ACCLES, LIZ  ",STRATEGIC COUNSEL - NYC COUNCIL ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,CSC HOLDING LLC,,1111 STEWARD AVENUE,BETHPAGE,NEW YORK,11714,UNITED STATES,516-803-2300,"ROSENBLUM, LISA  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATURE AND RELEVANT AGENCIES,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,ENSEMBLE STUDIO THEATRE,,"549 W 52ND STREET, 2ND FLOOR",NEW YORK,NEW YORK,10019,UNITED STATES,212-247-4982,"SLEE, PAUL  ",STRATEGIC COUNSEL - NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,HISPANIC FEDERATION,,55 EXCHANGE PLACE,NEW YORK,NEW YORK,10005,UNITED STATES,212-233-8955,"CALDERON, JOSE  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATIVE AND NYC COUNCIL BUDGET ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,LIVERY BASE OWNERS INC,,1642 ST NICHOLAS AVE,NEW YORK,NEW YORK,10040,UNITED STATES,212-927-2222,"ALTAMIRANO, JOSE  ",LEGISLATIVE STRATEGIC COUNSEL - NYS LEGISLATIVE AND NYC COUNSEL AND CITY AGENCIES. ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,MONTEFIORE HEALTH SYSTEM INC,,555 SOUTH BROADWAY,TARRYTOWN,NEW YORK,10591,UNITED STATES,718-920-9000,"RICHMOND, LYNN  ",STRATEGIC COUNSEL (BUDGET) NYS LEGISLATURE/EXECUTIVE BRANCH AND NYC COUNCIL,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,MSG SPORTS AND ENTERTAINMENT LLC,,TWO PENN PLAZA,NEW YORK,NEW YORK,10129,UNITED STATES,212-465-5977,"BAKER, IRENE  ",GENERAL COUNSEL ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"NBT VICTORY DEVELOPMENT, LLC",,"1865 PALMER AVENUE, SUITE 203",LARCHMONT,NEW YORK,10538,UNITED STATES,212-722-3800,"LYTHCOTT, MICHAEL  ","LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATURE, NYC COUNCIL (BUDGET) AND CITY AGENCIES",PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,PERSHING SQUARE (GLOBAL STRATEGY GROUP),,215 PARK AVENUE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,UNITED STATES,212-260-8813,"SILVAN, JON  ",GENERAL CONSULTING ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,SUGAR HILL CHILDREN'S MUSEUM OF ART AND STORYTELLING,,583 RIVERSIDE DRIVE,NEW YORK,NEW YORK,10031,UNITED STATES,212-335-0004,"BAXTER, ELLEN  ",STRATEGIC COUNSEL (BUDGET) NYC COUNCIL ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"TELADOC, INC",,"2 MANHATTANVILLE ROAD, SUITE 203",PURCHASE,NEW YORK,10577,UNITED STATES,203-742-1719,"TUCKER, CLAUDIA  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATURE,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,THE COCA-COLA COMPANY,,ONE COCA-COLA PLAZA,ATLANTA,GEORGIA,30313,UNITED STATES,404-676-2121,"SUTLIVE, CHARLES  ",LEGISLATIVE STRATEGIC COUNSEL- NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,YESHIVA UNIVERSITY,,500 WEST 185TH ST BH 1200,NEW YORK,NEW YORK,10033,UNITED STATES,212-960-5400,"LAUER, ANDREW  ","STRATEGIC COUNSEL - NYC COUNCIL BUDGET, CITY AGENCIES AND NYS DEVELOPMENT AGENCIES",PC-201701241000002,1
2017,JANUARY 1 - JUNE 30,2017-07-19T00:00:00,PCF-201707191000071,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FL,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,YWA- AMSTERDAM LLC,,435 HUDSON ST 4TH FL,NEW YORK,NEW YORK,10014,UNITED STATES,212-477-8008,"LU, MARGARETTE  ",STRATEGIC COUNSEL - NYC COUNSEL AND CITY AGENCIES ,PC-201701241000002,1
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"CARLUCCI, DAVID  ",NYS SENATE DISTRICT 38,P.O. BOX 833,NANUET,NEW YORK,10954,UNITED STATES,845-623-3627,,"VOTER CONTACT, DIRECT MAIL",PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"CHO, RONNIE  ",NYC COUNCIL DISTRICT 2,543 EAST 5TH STREET,NEW YORK,NEW YORK,10009,UNITED STATES,202-550-4021,,"GENERAL CONSULTING, DIRECT MAIL",PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"FERRERAS-COPELAND, JULISSA  ",NYC COUNCIL DISTRICT 21ST,2440 97TH STREET,EAST ELMHURST,NEW YORK,10003,UNITED STATES,917-251-7005,,GENERAL CONSULTING ,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"GJONAJ, MARK  ",NYS ASSEMBLY DISTRICT 13,2018 WILLIAMSBRIDGE ROAD,BRONX,NEW YORK,10461,UNITED STATES,718-684-4888,,"GENERAL CONSULTING, VOTER CONTACT, DIRECT MAIL",PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"GONZALEZ, ERIC  ",DISTRICT ATTORNEY,"1405 8TH AVENUE, UNIT 2D",BROOKLYN,NEW YORK,11215,UNITED STATES,212-213-2660,,"GENERAL CONSULTING, VOTER CONTACT, DIRECT MAIL",PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"JAMES, LETITIA  ",PUBLIC ADVOCATE,"5030 BROADWAY, SUITE 810",NEW YORK,NEW YORK,10034,UNITED STATES,646-912-9760,,"COMPLIANCE, VOTER CONTACT, GEBERAL STRATEGY, DIRECT MAIL",PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,82ND STREET ACADEMICS,,81 10 35TH AVENUE,JACKSON HEIGHTS,NEW YORK,11372,UNITED STATES,718-457-0429,"TOMPKINS, RONALD  ",STRATEGIC COUNSEL BUDGET - NYC COUNCIL AND CITY AGENCIES,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"ACACIA NETWORK, INC FKA PROMESA SYSTEMS",,300 EAST 175TH STREET,BRONX,NEW YORK,10457,UNITED STATES,347-349-3037,"RUSSI, RAUL  ",STRATEGIC COUNSEL - NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,AMERICAN CHEMISTRY COUNCIL INC,,700 2ND STREET NE,WASHINGTON,DISTRICT OF COLUMBIA,20002,UNITED STATES,202-249-7000,"DOMALLY, BIANCA  ",STRATEGIC COUNSEL- NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,ASDR REALTY CORP.,,868 39TH STREET,BROOKLYN,NEW YORK,11232,UNITED STATES,718-564-2202,"DRENIS, ROSA  ",STRATEGIC COUNSEL -NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"BROADWAY HOUSING COMMUNITIES, INC",,583 RIVERSIDE DRIVE,NEW YORK,NEW YORK,10031,UNITED STATES,212-491-3090,"VILLARI, MARY ANN  ",LEGISLATION COUNSEL BUDGET - NYC COUNCIL AND CITY AGENCIES,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,CHARTER COMMUNICATIONS OPERATING LLC,,1099 NEW YORK AVENUE  SUITE 650,WASHINGTON,DISTRICT OF COLUMBIA,20007,UNITED STATES,202-621-1910,"FALK, ADAM  ",STRATEGIC COUNSEL - NYC COUNCIL AND RELEVANT AGENCIES,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,CSC HOLDING LLC,,1111 STEWARD AVENUE,BETHPAGE,NEW YORK,11714,UNITED STATES,516-803-2580,"ROSENBLUM, LISA  ",STRATEGIC COUNSEL - NYS COUNCIL AND RELEVANT AGENCIES,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,LIVERY BASE OWNERS INC,,1642 ST NICHOLAS AVENUE,NEW YORK,NEW YORK,10040,UNITED STATES,212-927-3589,"ALTAMIRANO, JOSE  ",LEGISLATIVE COUNSEL - NYS COUNSIL AND CITY AGENCIES. ,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,MONTEFIORE HEALTH SYSTEM INC,,111 EAST 210TH STREET,BRONX,NEW YORK,10467,UNITED STATES,718-920-6474,"RICHMOND, LYNN  ",STRATEGIC COUNSEL-NYC COUNCIL AND CITY AGENCIES,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"NBT VICTORY DEVELOPMENT, LLC",,"1865 PALMER AVENUE, SUITE 203",LARCHMONT,NEW YORK,10538,UNITED STATES,212-722-3800,"LYTHCOTT, MICHAEL  ","LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATURE, NYC COUNCIL BUDGET AND CITY AND STATE AGENCIES",PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"PHARMACIST SOCIETY OF THE STATE OF NEW YORK, INC",,"210 WASHINGTON AVENUE EXTENSIONS, SUITE 101",ALBANY,NEW YORK,12203,UNITED STATES,518-869-6595,"FEBRAIO, KATHY  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYS EXECUTIVE AND STATE AGENCIES,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"TELADOC, INC",,"2 MANHATTANVILLE ROAD, SUITE 203",PURCHASE,NEW YORK,10577,UNITED STATES,434-277-9212,"DUCK TUCKER, CLAUDIA  ",STRATEGIC COUNSEL - NYS COUNCIL AND RELEVANT CITY AGENCIES,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,THE COCA-COLA COMPANY,,ONE COCA-COLA PLAZA,ATLANTA,GEORGIA,30313,UNITED STATES,404-646-2121,"SUTLIVE, CHARLES  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYC COUNCIL AND CITY AGENCIES ,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"URBAN HEALTH PLAN, INC",,1065 SOUTHERN BLVD,BRONX,NEW YORK,10459,UNITED STATES,718-589-2440,"HERNANDEZ, PALOMA  ",STRATEGIC COUNCIL - NYC COUNCIL AND RELEVANT AGENCIES,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,YESHIVA UNIVERSITY,,"500 WEST 185TH STREET, BH 1200",NEW YORK,NEW YORK,10033,UNITED STATES,212-960-5400,"LAUER, ANDREW  ",STRATEGIC COUNSEL - NYC COUNCIL AND RELEVANT AGENCIES ,PC-201701241000002,2
2017,JULY 1 - DECEMBER 31,2018-01-19T00:00:00,PCF-201801191000109,PUBLIC DISCLOSURE,,"MIRANDA, LUIS A JR",MIRRAM GROUP LLC,215 PARK AVE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,YWA- AMSTERDAM LLC,,435 HUDSON STREET 4TH FLOOR,NEW YORK,NEW YORK,10014,UNITED STATES,212-477-8008,"LU, MARGARETTE  ",STRATEGIC COUNSEL - NYC COUNCIL AND RELEVANT AGENCIES ,PC-201701241000002,2
